pkid,item_code,item_name,drawing_no,quantity,pn,pn_code,order_no,mm,customer_pn,code,remarks,lastupdate,username,logdel
,001716401,NFP-80A-0114-AF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,001717501,FAP-1401-1104-2-0AS,KL-06179 K,,,,,,,,,12/1/2017 8:05,marlope,0
,001717701,FAP-1401-1204-2-0AS,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,001717801,FAP-1401-1202-2-0AS,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,001724201,FAS-1401-2100-2-0AF,KL-06392 C,,,,,,,,,12/1/2017 8:05,marlope,0
,001726001,NFP-40A-0114-AF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,001726101,NFP-50A-0114-AF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,001726201,NFP-64A-0114-AF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,001726601,NFP-26A-0112-AF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,001726701,NFP-20A-0112-AF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,001727201,NFP-100A-0124-1-BF,KL-07474 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001727301,NFP-26A-0324-BF,KL-07710 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001729701,FAP-1401-1202-0BS,KL-06051 J,,,,,,,,,12/1/2017 8:05,marlope,0
,001729801,FAP-1401-1204-0BS,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,001734401,FAP-5001-4204-0BS,KL-10354 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001734501,FAP-6001-4204-0BS,KL-10354 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001736101,FAS-5001-3100-0BF,KL-10368 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001736201,FAS-6001-3100-0BF,KL-10368 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001736301,FAS-6401-3100-0BF,KL-10368 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001736401,FAS-5001-3200-0BF,KL-10369 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001736501,FAS-6001-3200-0BF,KL-10369 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001736601,FAS-6401-3200-0BF,KL-10369 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001741601,NFP-50A-0124-1-BF,KL-07474 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001754801,NFP-60A-BF KS-11090,KS-11090 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001754901,NFP-80A-BF KS-11090,KS-11090 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001762601,NFP-16A-0132-BF,KL-07505 H,,,,,,,,,12/1/2017 8:05,marlope,0
,001765501,NFP-26A-0122-AF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,001768701,NFP-60A KS-11443,KS-11443 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001777501,FAP-1001-2104-2-0AS,KL-06381 F,,,,,,,,,12/1/2017 8:05,marlope,0
,001791701,NFP-100A-0102-BF,KL-06932 G,,,,,,,,,12/1/2017 8:05,marlope,0
,001792001,NFP-16A-0324-BF,KL-07710 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001792101,NFP-20A-0324-BF,KL-07710 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001793701,NFP-60A-0124-AF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,001794201,NFP-40A-0122-AF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,001795901,NFP-10A-0324-BF,KL-07710 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001796801,FAP-1401-1102-2-0AS,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,001798701,NFP-20A-0122-AF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,001803701,RAS012-0005-FS11,KL-12153 L,,,,,,,,,12/1/2017 8:05,marlope,0
,001803801,RAP012-0015-FS11,KL-12971 E,,,,,,,,,12/1/2017 8:05,marlope,0
,001807001,NFP-80A-0314-1-AF,KL-08443 C,,,,,,,,,12/1/2017 8:05,marlope,0
,001807201,NFP-50A-0314-1-AF,KL-08443 C,,,,,,,,,12/1/2017 8:05,marlope,0
,001807701,NFP-10A-0314-1-AF,KL-08443 C,,,,,,,,,12/1/2017 8:05,marlope,0
,001811201,FAP-1401-1102-0BS,KL-06178 H,,,,,,,,,12/1/2017 8:05,marlope,0
,001813701,NFP-60A-0314-1-AF,KL-08443 C,,,,,,,,,12/1/2017 8:05,marlope,0
,001816701,NFP-60BFK13878,KS-13878 A,,,,,,,,,12/1/2017 8:05,marlope,0
,001817001,NFP-60BFK14150,KS-14150 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001820101,NFP-100K14384,KS-14384 D,,,,,,,,,12/1/2017 8:05,marlope,0
,001821201,NFP-40A-0124-AF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,001824101,NFP-20A-0114-AF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,001825101,FAP-1001-2104-2-0BS,KL-06381 F,,,,,,,,,12/1/2017 8:05,marlope,0
,001840001,FAP-20.KS-8191,KS-08191 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001855001,FAP-1001-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,001860001,FAP-1601-1204-2-0BF,KL-06052 L,,,,,,,,,12/1/2017 8:05,marlope,0
,001871801,NFP-50A-0122-AF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,001875001,NFP-010BFK11695,KS-11695 A,,,,,,,,,12/1/2017 8:05,marlope,0
,001881301,NFP-60C06496,BC-06496-01 C,,,,,,,,,12/1/2017 8:05,marlope,0
,001881401,NFP-34K14384,KS-14384 D,,,,,,,,,12/1/2017 8:05,marlope,0
,001881501,NFP-40K14384,KS-14384 D,,,,,,,,,12/1/2017 8:05,marlope,0
,001881601,NFP-50K14384,KS-14384 D,,,,,,,,,12/1/2017 8:05,marlope,0
,001881701,NFP-60K14384,KS-14384 D,,,,,,,,,12/1/2017 8:05,marlope,0
,001881801,NFP-80K14384,KS-14384 D,,,,,,,,,12/1/2017 8:05,marlope,0
,001887001,NFP-80C08882,BC-08882-01 B,,,,,,,,,12/1/2017 8:05,marlope,0
,001887801,FAS-1401-2100-0BF,KL-06392 C,,,,,,,,,12/1/2017 8:05,marlope,0
,001890401,NFP-64K14384,KS-14384 D,,,,,,,,,12/1/2017 8:05,marlope,0
,001895701,NFP-26K14384,KS-14384 D,,,,,,,,,12/1/2017 8:05,marlope,0
,001941801,NFP-60A-0124-1-AF,KL-07474 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002066201,FAS-10-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002066701,FAS-16-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002067201,FAS-20-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002067701,FAS-26-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002068201,FAS-30-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002068701,FAS-34-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002069201,FAS-40-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002069701,FAS-50-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002070201,FAS-60-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002070701,FAS-64-12,KL-05503 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002224601,FAP-10-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002225801,FAP-10-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002226401,FAP-10-07#2-1,KL-06104 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002227201,FAP-16-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002228401,FAP-16-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002228501,FAP-16-07#04A,KL-05215 M,,,,,,,,,12/1/2017 8:05,marlope,0
,002229801,FAP-20-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002231101,FAP-20-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002232801,FAP-26-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002234001,FAP-26-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002234601,FAP-26-07#2-1,KL-06104 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002235401,FAP-30-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002236601,FAP-30-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002236701,FAP-30-07#4 A,KL-05215 M,,,,,,,,,12/1/2017 8:05,marlope,0
,002238001,FAP-34-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002239301,FAP-34-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002239901,FAP-34-07#2-1,KL-06104 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002240001,FAP-34-07#2-2,KL-06103 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002240701,FAP-40-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002241901,FAP-40-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002242001,FAP-40-07#4 A,KL-05215 M,,,,,,,,,12/1/2017 8:05,marlope,0
,002242501,FAP-40-07#2-1,KL-06104 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002242601,FAP-40-07#2-2,KL-06103 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002243301,FAP-50-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002244601,FAP-50-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002246001,FAP-60-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002247201,FAP-60-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002247901,FAP-60-07#2-2,KL-06103 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002248601,FAP-64-07#2,KL-05214 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002249801,FAP-64-07#4,KL-05215 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002250401,FAP-64-07#2-1,KL-06104 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002250501,FAP-64-07#2-2,KL-06103 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002255101,FAP-10-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002256101,FAP-16-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002257101,FAP-20-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002258201,FAP-26-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002259301,FAP-30-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002260301,FAP34-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002261501,FAP-40-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002262501,FAP-50-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002263501,FAP-60-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002264501,FAP-64-07#4 W/O SCREW,KL-06806 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002270601,FAP-10-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002273601,FAP-16-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002276501,FAP-20-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002279401,FAP-26-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002282401,FAP-30-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002285201,FAP-34-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002288201,FAP-40-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002291101,FAP-50-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002296801,FAP-64-08#2-0BF,KL-05522 P,,,,,,,,,12/1/2017 8:05,marlope,0
,002357301,UFP-01A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002357601,UFP-02A-02#2,KL-05409 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002357901,UFP-02A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002359101,UFP-03A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002359401,UFP-04A-02#2,KL-05409 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002359701,UFP-04A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002360001,UFP-04A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002360301,UFP-04A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002360601,UFP-05A-02#2,KL-05409 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002361201,UFP-06A-02#2,KL-05409 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002361501,UFP-06A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002361801,UFP-06A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002362101,UFP-06A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002362801,UFP-07A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002363101,UFP-08A-02#2,KL-05409 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002363401,UFP-08A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002363701,UFP-08A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002364001,UFP-08A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002364401,UFP-09A-02#2,KL-05409 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002365001,UFP-10A-02#2,KL-05409 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002365301,UFP-10A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002365601,UFP-10A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002365901,UFP-10A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002367201,UFP-12A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002367501,UFP-12A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002367801,UFP-12A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002369101,UFP-14A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002369701,UFP-14A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002371301,UFP-16A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002371601,UFP-16A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002378301,UFP-20A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002381701,UFP-24A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002383601,UFP-26A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002383901,UFP-26A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002387101,UFP-30A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002387401,UFP-30A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002387701,UFP-30A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002391401,UFP-34A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002397401,UFP-40A-02#4,KL-05410 H,,,,,,,,,12/1/2017 8:05,marlope,0
,002397701,UFP-40A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002398001,UFP-40A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002398901,UFP-44A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002401301,UFP-50A-03#2,KL-05411 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002401601,UFP-50A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002404701,UFP-60A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002405901,UFP-64A-034#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002410701,UFP-80A-03#4,KL-05412 K,,,,,,,,,12/1/2017 8:05,marlope,0
,002470301,NFS-10A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002471401,NFS-16A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002472501,NFS-20A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002473601,NFS-26A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002475801,NFS-34A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002477001,NFS-40A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002478101,NFS-50A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002478201,NFS-50A-0110 A,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002479201,NFS-60A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002480301,NFS-64A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002480401,NFS-64A-0110 A,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002481501,NFS-80A-0110,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002481601,NFS-80A-0110 A,KL-05757 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002482901,NFP-10A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002483101,NFP-10A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002483301,NFP-10A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002483501,NFP-10A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002484501,NFP-16A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002484701,NFP-16A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002484901,NFP-16A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002485101,NFP-16A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002485901,NFP-20A-0104-BF,KL-06933 G,,,,,,,,,12/1/2017 8:05,marlope,0
,002486101,NFP-20A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002486301,NFP-20A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002486501,NFP-20A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002486701,NFP-20A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002487701,NFP-26A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002487901,NFP-26A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002488101,NFP-26A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002488301,NFP-26A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002490901,NFP-34A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002491101,NFP-34A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002491301,NFP-34A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002491501,NFP-34A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002492501,NFP-40A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002492701,NFP-40A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002492901,NFP-40A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002493101,NFP-40A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002494101,NFP-50A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002494301,NFP-50A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002494501,NFP-50A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002494701,NFP-50A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002495701,NFP-60A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002495901,NFP-60A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002496101,NFP-60A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002496301,NFP-60A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002497401,NFP-64A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002497601,NFP-64A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002497801,NFP-64A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002498001,NFP-64A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002499001,NFP-80A-0112-BF,KL-05505 S,,,,,,,,,12/1/2017 8:05,marlope,0
,002499201,NFP-80A-0114-BF,KL-05535 U,,,,,,,,,12/1/2017 8:05,marlope,0
,002499401,NFP-80A-0122-BF,KL-05594 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002499601,NFP-80A-0124-BF,KL-05595 N,,,,,,,,,12/1/2017 8:05,marlope,0
,002502301,NFP-16A-0304-BF,KL-06991 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002502601,NFP-26A-0314-BF,KL-07709 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002503101,NFP-50A-0314-BF,KL-07709 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002503301,NFP-64A-0304-BF,KL-06991 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002575601,PS-22H-144,KS-20711 G,,,,,,,,,12/1/2017 8:05,marlope,0
,002584001,PS42-44D-2016,KL-07092 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002586801,PS44-44D-3011,KL-07116 M,,,,,,,,,12/1/2017 8:05,marlope,0
,002587701,PS61-44H-3611,KL-06838 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002589901,PS61-44H-4411,KL-06838 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002592801,PS42-44D-6016,KL-07092 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002593001,PS61-44H-7211 KS-5862,KS-05862 J,,,,,,,,,12/1/2017 8:05,marlope,0
,002593101,PS61-44H-7211,KL-06838 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002625201,MS40-014Y (KS-5209),KS-05209 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002632201,MP40-902X,KL-05945 F,,,,,,,,,12/1/2017 8:05,marlope,0
,002686601,PS61-44D-7211,KL-06838 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002690101,PS42-44H-2016 KS-6480,KS-06480 B,,,,,,,,,12/1/2017 8:05,marlope,0
,002690201,PS42-44H-6016 KS-6480,KS-06480 B,,,,,,,,,12/1/2017 8:05,marlope,0
,002691901,PS44-44D-5011,KL-07116 M,,,,,,,,,12/1/2017 8:05,marlope,0
,002710001,PS44-44D-3611,KL-07116 M,,,,,,,,,12/1/2017 8:05,marlope,0
,002724101,PS44-44H-4311 KS-9063,KS-09063 C,,,,,,,,,12/1/2017 8:05,marlope,0
,002724501,PS44-44H-4311,KL-07116 M,,,,,,,,,12/1/2017 8:05,marlope,0
,002730201,PS61-44H-8811,KL-06838 L,,,,,,,,,12/1/2017 8:05,marlope,0
,002740901,PS-44D-304,KL-10824 D,,,,,,,,,12/1/2017 8:05,marlope,0
,002741001,PS44-44H-5011 KS-9063,KS-09063 C,,,,,,,,,12/1/2017 8:05,marlope,0
,002759801,PS61-44H-7211 KS-12988,KS-12988 C,,,,,,,,,12/1/2017 8:05,marlope,0
,002813301,PS49-4301.AC-17292,AC-17292-01 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002895301,PS49-5001.AC-17292,AC-17292-02 E,,,,,,,,,12/1/2017 8:05,marlope,0
,002913101,IC149-240-067-B51,BA-05734 B,,,,,,,,,12/1/2017 8:05,marlope,0
,002935801,IC149-112C15333-0B,BC-15333-01 A,,,,,,,,,12/1/2017 8:05,marlope,0
,002939001,IC149-208-072-B51,BA-09710 E,,,,,,,,,12/1/2017 8:05,marlope,0
,003122201,CN048SC21503-0,BC-21503-01 A,,,,,,,,,12/1/2017 8:05,marlope,0
,003193901,PS44-4313.AC-22817,AC-22817 B,,,,,,,,,12/1/2017 8:05,marlope,0
,003273401,IC149-064-169-B5,BA-07830 B,,,,,,,,,12/1/2017 8:05,marlope,0
,003305101,CN048SC24604-0,BC-24604-01 A,,,,,,,,,12/1/2017 8:05,marlope,0
,003326201,ICC-48-17,AA-24485-01 D,,,,,,,,,12/1/2017 8:05,marlope,0
,003381101,CN048SC25261-1,BC-25261-01 E,,,,,,,,,12/1/2017 8:05,marlope,0
,003442901,IC149-208-172-B5,BA-09710 E,,,,,,,,,12/1/2017 8:05,marlope,0
,003535101,IC149-128-033-B5,KL-12485 E,,,,,,,,,12/1/2017 8:05,marlope,0
,003542001,CN048SC29039-0,DC-29039-01 A,,,,,,,,,12/1/2017 8:05,marlope,0
,003561601,CN048SC28083,BC-28083-01 A,,,,,,,,,12/1/2017 8:05,marlope,0
,003587401,FPS009-23C30144,BC-30144-01 C,,,,,,,,,12/1/2017 8:05,marlope,0
,003623001,CN062-1020,BC-29768-01 C,,,,,,,,,12/1/2017 8:05,marlope,0
,003624901,CN062-1030,BC-29816-01 B,,,,,,,,,12/1/2017 8:05,marlope,0
,003632601,CN062-1040,BC-30799-01 B,,,,,,,,,12/1/2017 8:05,marlope,0
,003638501,IC160Z-0204-2401,A100153-007 E,,,,,,,,,12/1/2017 8:05,marlope,0
,003639001,IC160Z-0684-2401,A100153-011 E,,,,,,,,,12/1/2017 8:05,marlope,0
,003639201,IC160Z-0204-3001,A100154-007 B,,,,,,,,,12/1/2017 8:05,marlope,0
,003667401,FPS009-3006,A100426-001 A,,,,,,,,,12/1/2017 8:05,marlope,0
,003707601,CN048SC31085,BC-31085-01 B,,,,,,,,,12/1/2017 8:05,marlope,0
,003711701,FPS009Z-2300-1,BA-31130-01 A,,,,,,,,,12/1/2017 8:05,marlope,0
